Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
STLA,"Stellantis N.V.",5.56,0.07,+1.28%,34.43%,31%,3932,20.3%,79.7%,0.25422647527911
DAVE,"Dave Inc",380.69,-10.17,-2.60%,56.56%,27%,3930,92.7%,7.3%,12.645833333333
VZLA,"Vizsla Silver Corp",4,-0.17,-4.08%,2.71%,11%,3887,6.4%,93.6%,0.068444200109951
GLAS,"Glass House Brands Inc",8.88,0.28,+3.26%,57.31%,76%,3871,1.7%,98.3%,0.017345597897503
WELL,"Welltower Inc",236.17,-4.95,-2.05%,41.89%,31%,3869,11.4%,88.6%,0.12831729367162
JACK,"Jack IN The Box Inc",16.14,0.98,+6.46%,28.26%,24%,3865,3.6%,96.4%,0.03758389261745
BURL,"Burlington Stores Inc",265.33,6.77,+2.62%,39.24%,52%,3815,13.6%,86.4%,0.15781487101669
RF,"Regions Financial Corp",30.42,-0.02,-0.07%,28.23%,13%,3794,42.9%,57.1%,0.75161588180979
NTSK,"Netskope Inc Cl A",13.94,-0.4,-2.79%,27.27%,22%,3784,44.2%,55.8%,0.79081874112636
ACVA,"Acv Auctions Inc Cl A",6.98,0.28,+4.18%,32.92%,58%,3777,6.4%,93.6%,0.068156108597285
LAES,"Sealsq Corp",2.42,0.02,+0.83%,2.87%,2%,3771,13.3%,86.7%,0.15285845307245
SFM,"Sprouts Farmers Market",81.4,2.27,+2.87%,22.85%,23%,3713,11.9%,88.1%,0.13477995110024
PSNL,"Personalis Inc",17.2,0.37,+2.20%,0.00%,0%,3695,4.2%,95.8%,0.044080248657813
EPC,"Edgewell Personal Care",28.87,0.37,+1.30%,29.20%,33%,3691,0.5%,99.5%,0.0049006261911244
BNTX,"Biontech Se ADR",103.76,0.88,+0.86%,57.97%,72%,3688,16.6%,83.4%,0.19973975276513
TTMI,"TTM Technologies",125.6,10.21,+8.85%,39.24%,27%,3617,28.0%,72.0%,0.38955051863235
SIDU,"Sidus Space Inc Cl A",2.07,-0.05,-2.36%,4.63%,1%,3608,48.6%,51.4%,0.94711279007016
CLX,"Clorox Company",93.06,-1.23,-1.30%,30.81%,42%,3601,41.2%,58.8%,0.70099196976854
RSI,"Rush Street Interactive Inc",26.68,-0.09,-0.34%,30.50%,42%,3555,0.3%,99.7%,0.0031038374717833
OLLI,"Ollies Bargain CS",76.57,2.88,+3.90%,42.81%,59%,3493,63.1%,36.9%,1.7098525989139
ALNY,"Alnylam Pharmaceuticals",266.11,1.61,+0.61%,49.11%,61%,3479,34.8%,65.2%,0.53462726069696
"Downloaded from Barchart.com as of 09-05-2026 06:40am CDT"
