Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
AKAM,"Akamai Technologies",111.24,3.18,+2.94%,39.40%,46%,4481,48.0%,52.0%,0.92317596566524
CRSP,"Crispr Therapeutics Ag",59.37,0.14,+0.24%,48.42%,59%,4465,51.7%,48.3%,1.0690454124189
IOT,"Samsara Inc Cl A",41.87,2.03,+5.10%,59.70%,70%,4463,38.4%,61.6%,0.62349945434704
NAT,"Nordic American Tanker Shipping Ltd",6.76,0.24,+3.68%,44.52%,48%,4439,22.9%,77.1%,0.29681565877885
AGI,"Alamos Gold Inc",37.88,0.33,+0.88%,62.86%,51%,4438,10.3%,89.7%,0.11535561698919
AUR,"Aurora Innovation Inc Cl A",5.69,-0.07,-1.22%,8.75%,16%,4421,25.0%,75.0%,0.33283087126922
AAP,"Advance Auto Parts Inc",43.67,-0.38,-0.86%,0.00%,0%,4375,34.9%,65.1%,0.53562653562654
FTAI,"Ftai Aviation Ltd",199.42,-1.85,-0.92%,33.00%,33%,4363,35.9%,64.1%,0.56100178890877
SMTC,"Semtech Corp",142.43,1.63,+1.16%,32.08%,51%,4324,19.3%,80.7%,0.23861357777141
GDS,"Gds Holdings Ltd ADR",33.51,0.95,+2.92%,22.68%,12%,4315,62.4%,37.6%,1.6570197044335
BLSH,"Bullish Ord Shs",33.56,0.45,+1.36%,47.75%,64%,4298,15.1%,84.9%,0.1778569471088
WHR,"Whirlpool Corp",39.75,-0.39,-0.97%,30.56%,46%,4283,50.6%,49.4%,1.0260170293283
MNDY,"Monday.com Ltd",99.5,6.95,+7.51%,25.30%,24%,4273,32.2%,67.8%,0.47395653673681
CRK,"Comstock Resources",14.62,0.12,+0.83%,38.06%,19%,4211,20.5%,79.5%,0.25776583034648
AZN,"Astrazeneca Plc",164.52,-1.75,-1.05%,69.95%,78%,4202,60.5%,39.5%,1.5313253012048
KMB,"Kimberly-Clark Corp",109.98,-0.36,-0.33%,35.35%,20%,4181,66.2%,33.8%,1.9589525831564
LMT,"Lockheed Martin Corp",565.89,0.27,+0.05%,26.37%,24%,4178,39.3%,60.7%,0.64812623274162
EPD,"Enterprise Products Partners LP",39.05,-0.09,-0.23%,50.84%,24%,4173,38.4%,61.6%,0.62373540856031
SHEL,"Shell Plc ADR",90.7,-0.41,-0.45%,43.49%,34%,4172,21.5%,78.5%,0.2731156545621
ABCL,"Abcellera Biologics Inc",12.4,0.16,+1.31%,3.60%,6%,4079,7.2%,92.8%,0.077105888566147
DE,"Deere & Company",622.66,-11.88,-1.87%,37.55%,25%,4076,59.1%,40.9%,1.4436450839329
AVPT,"Avepoint Inc Cl A",14.3,1.09,+8.25%,12.30%,18%,4049,9.3%,90.7%,0.10236863599238
"Downloaded from Barchart.com as of 08-27-2026 10:02pm CDT"
